n: 100 p: 40
FO: 51860.03
HUBS: [96, 31, 19, 18, 69, 78, 27, 73, 54, 17, 83, 47, 33, 37, 50, 68, 4, 18, 71, 38, 48, 59, 16, 31, 93, 34, 48, 22, 56, 80, 15, 67, 59, 83, 15, 8, 51, 72, 82, 32]

OR	H1	H2	DS	CUSTO
86	22	22	22	18955.32
86	67	67	23	21754.84
86	67	67	24	21895.75
86	67	67	25	19521.52
86	67	27	26	23714.30
86	67	27	27	21661.43
86	67	27	28	22998.40
86	67	31	29	21655.29
86	67	31	30	21501.73
86	67	31	31	18327.44
86	67	32	32	22833.88
86	67	33	33	20784.03
86	67	34	34	19584.99
86	67	34	35	21056.12
86	67	54	36	22758.25
86	67	37	37	23688.02
86	67	38	38	23623.10
86	69	59	39	30471.32
86	83	83	40	26711.04
86	67	67	41	22282.48
86	67	67	42	20557.99
86	67	67	43	18528.96
86	67	67	44	16788.36
86	67	67	45	17070.61
86	67	67	46	15049.80
86	67	47	47	13984.50
86	67	48	48	15778.76
86	67	50	49	16608.12
86	67	50	50	14617.68
86	67	51	51	16411.22
86	67	50	52	17553.23
86	67	51	53	19318.94
86	67	54	54	18355.30
86	67	54	55	19583.39
86	67	56	56	20890.48
86	67	56	57	25260.00
86	69	78	58	26631.83
86	69	59	59	26317.42
86	83	83	60	16462.01
86	83	83	61	16660.93
86	67	67	62	14068.57
86	67	67	63	13150.13
86	67	67	64	12362.43
86	67	67	65	11710.44
86	67	67	66	10864.40
86	67	67	67	8405.56
86	67	68	68	10230.68
86	69	69	69	9569.45
86	69	69	70	9873.18
86	67	71	71	11486.60
86	67	72	72	11526.52
86	67	73	73	12702.39
86	69	69	74	12846.64
86	67	73	75	14258.21
86	67	73	76	16437.46
86	67	73	77	20311.07
86	69	78	78	20023.57
86	69	78	79	25734.72
86	83	80	80	16251.94
86	83	82	81	14673.06
86	83	82	82	13072.74
86	83	83	83	9010.05
86	83	83	84	14840.52
86	83	83	85	15261.12
86	67	67	87	15688.54
86	67	67	88	14465.83
86	69	69	89	12025.78
86	93	93	90	12497.96
86	69	69	91	10907.30
86	69	69	92	12001.54
86	93	93	93	10123.00
86	69	69	94	13165.71
86	69	69	95	12717.82
86	93	96	96	12515.09
86	69	69	97	15389.95
86	93	96	98	16003.67
86	93	96	99	17309.98
87	67	4	0	47977.66
87	67	4	1	46401.52
87	22	22	2	27292.08
87	22	22	3	28210.23
87	67	4	4	30133.09
87	67	27	5	27956.83
87	67	27	6	29334.22
87	67	8	7	42622.54
87	67	8	8	41015.84
87	67	4	9	39763.78
87	67	27	10	24992.24
87	67	27	11	37604.57
87	67	32	12	30298.44
87	67	32	13	27268.02
87	67	15	14	31860.15
87	67	15	15	26201.21
87	67	16	16	33104.53
87	67	17	17	36466.83
87	67	18	18	37591.51
87	67	19	19	41474.14
87	22	22	20	24711.33
87	22	22	21	23356.70
87	22	22	22	19392.88
87	67	67	23	20632.26
87	67	67	24	20773.17
87	67	67	25	18398.95
87	67	27	26	22591.73
87	67	27	27	20538.86
87	67	27	28	21875.82
87	67	31	29	20532.72
87	67	31	30	20379.16
87	67	31	31	17204.87
87	67	32	32	21711.31
87	67	33	33	19661.46
87	67	34	34	18462.42
87	67	34	35	19933.55
87	67	54	36	21635.68
87	67	37	37	22565.45
87	67	38	38	22500.53
87	69	59	39	28998.61
87	83	83	40	28361.25
87	67	67	41	21159.91
87	67	67	42	19435.42
87	67	67	43	17406.38
87	67	67	44	15665.78
87	67	67	45	15948.04
87	67	67	46	13927.23
87	67	47	47	12861.93
87	67	48	48	14656.19
87	67	50	49	15485.55
87	67	50	50	13495.11
87	67	51	51	15288.64
87	67	50	52	16430.66
87	67	51	53	18196.37
87	67	54	54	17232.73
87	67	54	55	18460.82
87	69	56	56	19625.14
87	69	56	57	23994.66
87	69	78	58	25159.12
87	69	59	59	24844.71
87	83	83	60	18112.22
87	67	67	61	17657.94
87	67	67	62	12946.00
87	67	67	63	12027.56
87	67	67	64	11239.86
87	67	67	65	10587.86
87	67	67	66	9741.83
87	67	67	67	7282.98
87	67	68	68	9108.11
87	69	69	69	8096.74
87	69	69	70	8400.47
87	67	71	71	10364.03
87	69	72	72	10080.97
87	69	73	73	11575.94
87	69	69	74	11373.94
87	69	72	75	12921.22
87	69	73	76	15311.01
87	69	73	77	19184.62
87	69	78	78	18550.87
87	69	78	79	24262.02
87	83	80	80	17902.16
87	83	82	81	16323.28
87	83	82	82	14722.96
87	83	83	83	10660.27
87	83	83	84	16490.73
87	83	83	85	16911.34
87	67	67	86	15688.54
87	93	93	88	13276.80
87	69	69	89	10553.07
87	93	93	90	10822.22
87	69	69	91	9434.60
87	69	69	92	10528.83
87	93	93	93	8447.26
87	93	93	94	11599.15
87	69	69	95	11245.12
87	93	96	96	10839.35
87	69	69	97	13917.24
87	93	96	98	14327.93
87	93	96	99	15634.24
88	67	4	0	46754.95
88	67	4	1	45178.81
88	67	22	2	26186.20
88	67	22	3	27104.35
88	67	4	4	28910.38
88	67	27	5	26734.12
88	67	27	6	28111.51
88	67	8	7	41399.82
88	67	8	8	39793.13
88	67	4	9	38541.06
88	67	27	10	23769.53
88	67	27	11	36381.86
88	67	32	12	29075.72
88	67	32	13	26045.31
88	69	15	14	30324.78
88	69	15	15	24665.84
88	69	16	16	31246.36
88	69	17	17	34555.00
88	69	18	18	35463.08
88	69	19	19	39481.39
88	67	22	20	23605.45
88	67	22	21	22250.82
88	67	22	22	18286.99
88	67	67	23	19409.55
88	67	67	24	19550.46
88	67	67	25	17176.24
88	67	27	26	21369.02
88	67	27	27	19316.15
88	67	27	28	20653.11
88	67	31	29	19310.00
88	67	31	30	19156.44
88	67	31	31	15982.16
88	67	32	32	20488.59
88	69	33	33	18381.23
88	69	34	34	16861.06
88	69	34	35	18332.18
88	69	54	36	19376.02
88	69	37	37	20564.80
88	69	38	38	20435.70
88	69	59	39	26426.53
88	67	67	40	30335.72
88	67	67	41	19937.19
88	67	67	42	18212.70
88	67	67	43	16183.67
88	67	67	44	14443.07
88	67	67	45	14725.32
88	67	67	46	12704.52
88	67	47	47	11639.22
88	67	48	48	13433.48
88	69	50	49	13837.71
88	69	50	50	11847.27
88	69	51	51	13412.18
88	69	51	52	14555.16
88	69	51	53	16319.91
88	69	54	54	14973.06
88	69	54	55	16201.16
88	69	56	56	17053.06
88	69	56	57	21422.58
88	69	78	58	22587.04
88	69	59	59	22272.63
88	83	83	60	21659.84
88	67	67	61	16435.22
88	67	67	62	11723.29
88	67	67	63	10804.85
88	67	67	64	10017.15
88	67	67	65	9365.15
88	67	67	66	8519.11
88	67	67	67	6060.27
88	67	68	68	7885.40
88	69	69	69	5524.66
88	69	69	70	5828.39
88	69	71	71	7916.37
88	69	72	72	7508.89
88	69	73	73	9003.85
88	69	69	74	8801.85
88	69	72	75	10349.14
88	69	73	76	12738.92
88	69	73	77	16612.53
88	69	78	78	15978.78
88	69	78	79	21689.93
88	83	80	80	21449.78
88	83	82	81	19870.90
88	83	82	82	18270.58
88	83	83	83	14207.89
88	67	67	84	16993.36
88	67	67	85	17369.93
88	67	67	86	14465.83
88	93	93	87	13276.80
88	93	93	89	7902.70
88	93	93	90	7204.51
88	69	69	91	6862.51
88	93	93	92	7824.61
88	93	93	93	4829.55
88	93	93	94	7981.44
88	69	69	95	8673.03
88	93	96	96	7221.64
88	93	96	97	10351.99
88	93	96	98	10710.22
88	93	96	99	12016.53
89	69	4	0	44827.82
89	69	4	1	43251.67
89	69	22	2	24693.47
89	69	22	3	25611.62
89	69	4	4	26983.25
89	69	27	5	24515.45
89	69	27	6	25892.84
89	69	8	7	39178.11
89	69	8	8	37571.42
89	69	4	9	36613.93
89	69	27	10	21550.86
89	69	27	11	34163.19
89	69	32	12	26099.21
89	69	32	13	23068.79
89	69	15	14	27256.46
89	69	15	15	21597.51
89	69	16	16	28178.03
89	69	17	17	31486.67
89	69	18	18	32394.75
89	69	19	19	36413.06
89	69	22	20	22112.72
89	69	22	21	20758.09
89	69	22	22	16794.27
89	69	68	23	17811.67
89	69	68	24	17637.79
89	69	68	25	15172.73
89	69	47	26	18889.63
89	69	27	27	17097.48
89	69	27	28	18434.44
89	69	31	29	16521.02
89	69	31	30	16367.46
89	69	31	31	13193.17
89	69	32	32	17512.08
89	69	33	33	15312.91
89	69	34	34	13792.73
89	69	34	35	15263.85
89	69	54	36	16307.69
89	69	37	37	17496.47
89	69	38	38	17367.37
89	69	59	39	23358.20
89	67	67	40	28857.30
89	67	67	41	18458.78
89	67	67	42	16734.29
89	67	67	43	14705.26
89	67	67	44	12964.66
89	69	68	45	12543.96
89	69	68	46	10320.09
89	69	47	47	8922.45
89	69	48	48	10497.27
89	69	50	49	10769.38
89	69	50	50	8778.95
89	69	51	51	10343.85
89	69	51	52	11486.83
89	69	51	53	13251.58
89	69	54	54	11904.74
89	69	54	55	13132.83
89	69	56	56	13984.73
89	69	56	57	18354.25
89	69	78	58	19518.71
89	69	59	59	19204.30
89	67	67	60	21362.73
89	67	67	61	14956.81
89	67	67	62	10244.88
89	67	67	63	9326.44
89	67	67	64	8538.73
89	67	67	65	7886.74
89	69	69	66	6772.52
89	67	67	67	4581.86
89	69	68	68	5118.73
89	69	69	69	2456.33
89	69	69	70	2760.06
89	69	71	71	4848.04
89	69	72	72	4440.56
89	69	73	73	5935.53
89	69	69	74	5733.52
89	69	72	75	7280.81
89	69	73	76	9670.59
89	69	73	77	13544.20
89	69	78	78	12910.46
89	69	78	79	18621.60
89	69	80	80	23373.78
89	69	82	81	21753.99
89	69	82	82	20153.68
89	69	83	83	16281.06
89	69	69	84	15088.05
89	69	69	85	14990.54
89	69	69	86	12025.78
89	69	69	87	10553.07
89	93	93	88	7902.70
89	93	93	90	5448.12
89	69	69	91	3794.19
89	69	69	92	4888.42
89	93	93	93	3073.16
89	69	69	94	6052.59
89	69	69	95	5604.70
89	96	96	96	4783.54
89	96	96	97	7913.90
89	96	96	98	8272.12
89	96	96	99	9578.43
90	69	4	0	45437.93
90	69	4	1	43861.78
90	69	22	2	25303.58
90	69	22	3	26221.73
90	69	4	4	27593.36
90	69	27	5	25125.56
90	69	27	6	26502.95
90	69	8	7	39788.22
90	69	8	8	38181.53
90	69	4	9	37224.04
90	69	27	10	22160.97
90	69	27	11	34773.30
90	69	32	12	26709.32
90	69	32	13	23678.90
90	69	15	14	27866.56
90	69	15	15	22207.62
90	69	16	16	28788.14
90	69	17	17	32096.78
90	69	18	18	33004.86
90	69	19	19	37023.17
90	69	22	20	22722.83
90	69	22	21	21368.20
90	69	22	22	17404.37
90	69	68	23	18421.78
90	69	68	24	18247.90
90	69	68	25	15782.84
90	69	47	26	19499.74
90	69	27	27	17707.59
90	69	27	28	19044.55
90	69	31	29	17131.13
90	69	31	30	16977.57
90	69	31	31	13803.28
90	69	32	32	18122.19
90	69	33	33	15923.02
90	69	34	34	14402.84
90	69	34	35	15873.96
90	69	54	36	16917.80
90	69	37	37	18106.58
90	69	38	38	17977.48
90	69	59	39	23968.31
90	69	67	40	29555.90
90	69	67	41	19157.38
90	69	67	42	17432.89
90	69	67	43	15403.86
90	69	67	44	13663.26
90	69	68	45	13154.07
90	69	68	46	10930.20
90	69	47	47	9532.56
90	69	48	48	11107.37
90	69	50	49	11379.49
90	69	50	50	9389.05
90	69	51	51	10953.96
90	69	51	52	12096.94
90	69	51	53	13861.69
90	69	54	54	12514.85
90	69	54	55	13742.94
90	69	56	56	14594.84
90	69	56	57	18964.36
90	96	78	58	19908.47
90	69	59	59	19814.41
90	69	67	60	22061.33
90	69	67	61	15655.41
90	69	67	62	10943.47
90	69	67	63	10025.03
90	69	67	64	9237.33
90	69	67	65	8585.34
90	69	69	66	7382.63
90	69	67	67	5280.46
90	69	68	68	5728.84
90	69	69	69	3066.44
90	69	69	70	3370.17
90	69	71	71	5458.15
90	69	72	72	5050.67
90	69	73	73	6545.64
90	69	69	74	6343.63
90	69	72	75	7890.92
90	69	73	76	10280.70
90	69	73	77	14154.31
90	96	78	78	13300.22
90	96	78	79	19011.37
90	93	80	80	23829.39
90	93	82	81	22243.50
90	93	82	82	20643.18
90	93	83	83	16588.96
90	69	69	84	15698.16
90	93	93	85	15075.89
90	93	93	86	12497.96
90	93	93	87	10822.22
90	93	93	88	7204.51
90	93	93	89	5448.12
90	69	69	91	4404.30
90	93	93	92	5370.03
90	93	93	93	2374.97
90	93	93	94	5526.86
90	69	69	95	6214.81
90	96	96	96	4354.35
90	96	96	97	7484.71
90	96	96	98	7842.93
90	96	96	99	9149.25
91	69	4	0	43709.34
91	69	4	1	42133.20
91	69	22	2	23575.00
91	69	22	3	24493.15
91	69	4	4	25864.78
91	72	27	5	23204.95
91	72	27	6	24582.34
91	72	8	7	37761.87
91	72	8	8	36155.18
91	69	4	9	35495.46
91	72	27	10	20240.35
91	72	27	11	32852.68
91	72	32	12	24285.21
91	72	32	13	21254.79
91	72	15	14	25280.62
91	72	15	15	19621.68
91	72	16	16	26138.04
91	72	17	17	29441.23
91	72	18	18	30344.77
91	72	19	19	34363.09
91	69	22	20	20994.25
91	69	22	21	19639.62
91	69	22	22	15675.79
91	69	68	23	16693.20
91	69	68	24	16519.32
91	69	68	25	14054.25
91	72	47	26	17433.32
91	72	27	27	15786.97
91	72	27	28	17123.94
91	72	31	29	14856.55
91	72	31	30	14702.99
91	72	31	31	11528.70
91	72	32	32	15698.08
91	72	33	33	13450.60
91	72	34	34	11829.64
91	72	34	35	13300.76
91	72	54	36	14257.03
91	72	37	37	15450.59
91	72	38	38	15318.08
91	72	59	39	21492.32
91	69	67	40	27827.32
91	69	67	41	17428.80
91	69	67	42	15704.31
91	69	67	43	13675.27
91	69	67	44	11934.68
91	69	68	45	11425.49
91	69	68	46	9201.62
91	72	47	47	7466.14
91	72	48	48	8814.99
91	72	50	49	8871.18
91	72	50	50	6880.74
91	72	51	51	8340.25
91	72	51	52	9483.22
91	72	51	53	11247.97
91	72	54	54	9854.08
91	72	54	55	11082.18
91	72	56	56	12013.48
91	72	56	57	16383.00
91	72	78	58	17855.74
91	72	59	59	17338.41
91	69	67	60	20332.75
91	69	67	61	13926.83
91	69	67	62	9214.89
91	69	67	63	8296.45
91	69	67	64	7508.75
91	69	67	65	6856.76
91	69	69	66	5654.05
91	69	67	67	3551.88
91	69	68	68	4000.25
91	69	69	69	1337.86
91	69	69	70	1641.59
91	72	71	71	3001.07
91	72	72	72	2389.70
91	72	73	73	3884.82
91	72	72	74	3711.00
91	72	72	75	5229.95
91	72	73	76	7619.88
91	72	73	77	11493.50
91	72	78	78	11247.49
91	72	78	79	16958.64
91	69	80	80	22255.30
91	69	82	81	20635.52
91	69	82	82	19035.20
91	69	83	83	15162.59
91	69	69	84	13969.57
91	69	69	85	13872.06
91	69	69	86	10907.30
91	69	69	87	9434.60
91	69	69	88	6862.51
91	69	69	89	3794.19
91	69	69	90	4404.30
91	69	69	92	3769.95
91	93	93	93	4653.23
91	69	69	94	4934.12
91	69	69	95	4486.23
91	96	96	96	4462.13
91	69	69	97	7158.36
91	96	96	98	7950.71
91	96	96	99	9257.03
92	69	4	0	44803.58
92	69	4	1	43227.43
92	69	22	2	24669.24
92	69	22	3	25587.38
92	69	4	4	26959.01
92	69	27	5	24491.21
92	69	27	6	25868.60
92	69	8	7	39153.87
92	69	8	8	37547.18
92	69	4	9	36589.69
92	69	27	10	21526.62
92	69	27	11	34138.95
92	72	32	12	25920.45
92	72	32	13	22890.03
92	72	15	14	26915.86
92	72	15	15	21256.92
92	72	16	16	27773.28
92	72	17	17	31076.47
92	72	18	18	31980.01
92	72	19	19	35998.33
92	69	22	20	22088.48
92	69	22	21	20733.85
92	69	22	22	16770.03
92	69	68	23	17787.43
92	69	68	24	17613.55
92	69	68	25	15148.49
92	69	47	26	18865.39
92	69	27	27	17073.24
92	69	27	28	18410.20
92	72	31	29	16491.78
92	72	31	30	16338.22
92	72	31	31	13163.94
92	72	32	32	17333.32
92	72	33	33	15085.83
92	72	34	34	13464.88
92	72	34	35	14936.00
92	72	54	36	15892.27
92	72	37	37	17085.83
92	72	38	38	16953.32
92	96	59	39	23081.82
92	69	67	40	28921.55
92	69	67	41	18523.03
92	69	67	42	16798.54
92	69	67	43	14769.51
92	69	67	44	13028.91
92	69	68	45	12519.72
92	69	68	46	10295.85
92	69	47	47	8898.21
92	72	48	48	10450.23
92	72	50	49	10506.41
92	72	50	50	8515.97
92	72	51	51	9975.49
92	72	51	52	11118.46
92	72	51	53	12883.21
92	72	54	54	11489.32
92	72	54	55	12717.42
92	72	56	56	13648.71
92	72	56	57	18018.23
92	96	78	58	18864.54
92	96	59	59	18927.91
92	69	67	60	21426.98
92	69	67	61	15021.06
92	69	67	62	10309.13
92	69	67	63	9390.68
92	69	67	64	8602.98
92	69	67	65	7950.99
92	69	69	66	6748.28
92	69	67	67	4646.11
92	69	68	68	5094.49
92	69	69	69	2432.09
92	69	69	70	2735.82
92	72	71	71	4636.31
92	72	72	72	4024.94
92	72	73	73	5520.06
92	72	72	74	5346.24
92	72	72	75	6865.19
92	72	73	76	9255.12
92	72	73	77	13128.73
92	96	78	78	12256.29
92	96	78	79	17967.44
92	69	80	80	23349.54
92	69	82	81	21729.75
92	69	82	82	20129.44
92	69	83	83	16256.82
92	69	69	84	15063.81
92	69	69	85	14966.30
92	69	69	86	12001.54
92	69	69	87	10528.83
92	93	93	88	7824.61
92	69	69	89	4888.42
92	93	93	90	5370.03
92	69	69	91	3769.95
92	93	93	93	2995.06
92	96	96	94	5345.43
92	69	69	95	5580.47
92	96	96	96	3310.42
92	96	96	97	6440.78
92	96	96	98	6799.00
92	96	96	99	8105.32
93	93	4	0	46239.63
93	93	4	1	44663.49
93	93	22	2	25826.91
93	93	22	3	26745.06
93	93	4	4	28395.06
93	93	27	5	25905.96
93	93	27	6	27283.35
93	93	8	7	40547.14
93	93	8	8	38940.45
93	93	4	9	38025.74
93	93	27	10	22941.37
93	93	27	11	35553.70
93	93	32	12	27131.74
93	93	32	13	24101.33
93	93	15	14	27899.70
93	93	15	15	22240.76
93	93	16	16	28395.88
93	93	17	17	31608.95
93	93	18	18	32223.44
93	93	19	19	36395.45
93	93	22	20	23246.16
93	93	22	21	21891.53
93	93	22	22	17927.70
93	93	67	23	19080.62
93	93	68	24	19050.26
93	93	68	25	16585.19
93	93	47	26	20206.22
93	93	27	27	18487.99
93	93	27	28	19824.95
93	93	31	29	17725.87
93	93	31	30	17572.31
93	93	31	31	14398.03
93	93	32	32	18544.61
93	93	33	33	16271.89
93	93	34	34	14531.38
93	93	34	35	16002.51
93	93	54	36	16458.06
93	93	37	37	17718.57
93	93	38	38	17516.30
93	93	59	39	22075.62
93	93	67	40	30006.78
93	93	67	41	19608.26
93	93	67	42	17883.77
93	93	67	43	15854.74
93	93	67	44	14114.14
93	93	68	45	13956.43
93	93	68	46	11732.56
93	93	47	47	10239.04
93	93	48	48	11683.69
93	93	50	49	11707.65
93	93	50	50	9717.21
93	93	51	51	10996.59
93	93	51	52	12139.57
93	93	54	53	13681.98
93	93	54	54	12055.11
93	93	54	55	13283.20
93	93	56	56	13360.26
93	93	78	57	17549.48
93	93	78	58	17871.35
93	93	59	59	17921.71
93	93	93	60	21657.60
93	93	93	61	15099.21
93	93	67	62	11394.35
93	93	67	63	10475.91
93	93	67	64	9688.21
93	93	67	65	9036.22
93	93	93	66	7579.75
93	93	67	67	5731.34
93	93	68	68	6531.19
93	93	69	69	3869.70
93	93	69	70	4173.43
93	93	71	71	5849.32
93	93	72	72	5263.08
93	93	73	73	6532.05
93	93	72	74	6584.38
93	93	73	75	8087.87
93	93	73	76	10267.12
93	93	96	77	13433.18
93	93	78	78	11263.10
93	93	78	79	16974.25
93	93	80	80	21454.42
93	93	82	81	19868.53
93	93	82	82	18268.21
93	93	83	83	14214.00
93	93	93	84	13646.03
93	93	93	85	12700.93
93	93	93	86	10123.00
93	93	93	87	8447.26
93	93	93	88	4829.55
93	93	93	89	3073.16
93	93	93	90	2374.97
93	93	93	91	4653.23
93	93	93	92	2995.06
93	93	93	94	3151.89
93	93	93	95	5217.56
93	93	96	96	2392.09
93	93	96	97	5522.45
93	93	96	98	5880.67
93	93	96	99	7186.99
94	72	4	0	45729.33
94	72	4	1	44153.19
94	69	22	2	25833.41
94	69	22	3	26751.56
94	72	4	4	27884.77
94	72	27	5	25199.68
94	72	27	6	26577.07
94	72	8	7	39756.61
94	72	8	8	38149.91
94	72	4	9	37515.45
94	72	27	10	22235.08
94	72	27	11	34847.42
94	72	32	12	26279.94
94	72	32	13	23249.52
94	73	15	14	27242.16
94	73	15	15	21583.21
94	73	16	16	28045.86
94	73	17	17	31345.21
94	96	18	18	32207.74
94	73	19	19	36264.55
94	69	22	20	23252.65
94	69	22	21	21898.02
94	69	22	22	17934.20
94	69	68	23	18951.61
94	72	47	24	18598.43
94	72	47	25	16258.99
94	72	47	26	19428.05
94	72	27	27	17781.71
94	72	27	28	19118.67
94	72	31	29	16851.28
94	72	31	30	16697.72
94	72	31	31	13523.43
94	72	32	32	17692.81
94	72	33	33	15445.33
94	73	34	34	13814.77
94	73	34	35	15285.89
94	73	54	36	16159.53
94	73	37	37	17354.69
94	73	38	38	17219.91
94	96	59	39	21806.40
94	69	67	40	30085.73
94	69	67	41	19687.20
94	69	67	42	17962.71
94	69	67	43	15933.68
94	69	67	44	14193.08
94	69	68	45	13683.90
94	69	68	46	11460.02
94	72	47	47	9460.87
94	72	48	48	10809.72
94	72	50	49	10865.91
94	72	50	50	8875.47
94	73	51	51	10295.42
94	73	73	52	11433.73
94	73	51	53	13203.15
94	73	54	54	11756.57
94	73	54	55	12984.67
94	96	56	56	13309.80
94	96	78	57	17267.26
94	96	78	58	17589.13
94	96	59	59	17652.50
94	69	67	60	22591.15
94	69	67	61	16185.23
94	69	67	62	11473.30
94	69	67	63	10554.86
94	69	67	64	9767.16
94	69	67	65	9115.16
94	69	69	66	7912.46
94	69	67	67	5810.28
94	69	68	68	6258.66
94	69	69	69	3596.26
94	69	69	70	3900.00
94	72	71	71	4995.80
94	72	72	72	4384.43
94	73	73	73	5786.16
94	72	72	74	5705.73
94	72	72	75	7224.68
94	73	73	76	9521.23
94	96	96	77	13076.10
94	96	78	78	10980.88
94	96	78	79	16692.02
94	69	80	80	24513.71
94	69	82	81	22893.93
94	69	82	82	21293.61
94	93	83	83	17365.89
94	69	69	84	16227.98
94	93	93	85	15852.82
94	69	69	86	13165.71
94	93	93	87	11599.15
94	93	93	88	7981.44
94	69	69	89	6052.59
94	93	93	90	5526.86
94	69	69	91	4934.12
94	96	96	92	5345.43
94	93	93	93	3151.89
94	96	96	95	5787.66
94	96	96	96	2035.01
94	96	96	97	5165.36
94	96	96	98	5523.59
94	96	96	99	6829.90
95	72	4	0	43905.28
95	72	4	1	42329.14
95	72	22	2	24579.92
95	72	22	3	25498.07
95	72	4	4	26060.71
95	72	27	5	23375.62
95	72	27	6	24753.02
95	72	8	7	37932.55
95	72	8	8	36325.86
95	72	4	9	35691.40
95	72	27	10	20411.03
95	73	32	11	33007.41
95	73	32	12	24280.70
95	73	32	13	21250.29
95	73	15	14	25124.71
95	73	15	15	19465.77
95	73	16	16	25928.41
95	73	17	17	29227.77
95	73	18	18	30130.62
95	73	19	19	34147.10
95	72	22	20	21999.17
95	72	22	21	20644.53
95	72	22	22	16680.71
95	72	68	23	17418.86
95	72	47	24	16774.38
95	72	47	25	14434.94
95	72	47	26	17604.00
95	72	27	27	15957.65
95	72	27	28	17294.62
95	73	31	29	15025.64
95	73	31	30	14872.08
95	73	31	31	11697.79
95	73	32	32	15693.57
95	73	33	33	13410.53
95	73	34	34	11697.32
95	73	34	35	13168.44
95	73	54	36	14042.08
95	73	37	37	15237.25
95	73	38	38	15102.46
95	73	59	39	21463.64
95	69	67	40	29637.84
95	69	67	41	19239.32
95	72	68	42	17433.91
95	69	67	43	15485.79
95	72	68	44	13031.29
95	72	47	45	12031.81
95	72	68	46	9927.28
95	72	47	47	7636.82
95	72	48	48	8985.67
95	73	50	49	8873.85
95	73	50	50	6883.41
95	73	51	51	8177.98
95	73	73	52	9316.28
95	73	51	53	11085.70
95	73	54	54	9639.12
95	73	54	55	10867.22
95	73	56	56	11892.73
95	73	56	57	16262.25
95	78	78	58	17606.67
95	73	59	59	17309.73
95	69	67	60	22143.27
95	69	67	61	15737.34
95	69	67	62	11025.41
95	69	67	63	10106.97
95	69	67	64	9319.27
95	69	67	65	8667.27
95	69	69	66	7464.57
95	69	67	67	5362.39
95	72	68	68	4725.92
95	69	69	69	3148.38
95	69	69	70	3452.11
95	72	71	71	3171.75
95	72	72	72	2560.38
95	73	73	73	3668.71
95	72	72	74	3881.68
95	73	73	75	5224.54
95	73	73	76	7403.78
95	73	73	77	11277.39
95	78	78	78	10998.42
95	78	78	79	16709.57
95	69	80	80	24065.82
95	69	82	81	22446.04
95	69	82	82	20845.72
95	69	83	83	16973.11
95	69	69	84	15780.09
95	69	69	85	15682.58
95	69	69	86	12717.82
95	69	69	87	11245.12
95	69	69	88	8673.03
95	69	69	89	5604.70
95	69	69	90	6214.81
95	69	69	91	4486.23
95	69	69	92	5580.47
95	93	93	93	5217.56
95	96	96	94	5787.66
95	96	96	96	3752.66
95	96	96	97	6883.02
95	96	96	98	7241.24
95	96	96	99	8547.55
96	96	4	0	46021.66
96	96	4	1	44445.52
96	96	22	2	26406.55
96	96	22	3	27324.70
96	96	4	4	28177.09
96	96	27	5	25448.49
96	96	27	6	26825.88
96	96	8	7	39900.41
96	96	8	8	38293.72
96	96	4	9	37807.78
96	96	27	10	22483.90
96	96	32	11	34707.35
96	96	32	12	25980.64
96	96	32	13	22950.23
96	96	15	14	26348.19
96	96	15	15	20689.24
96	96	16	16	26537.01
96	96	17	17	29689.17
96	96	18	18	30172.74
96	96	19	19	34397.87
96	96	22	20	23825.79
96	96	22	21	22471.16
96	96	22	22	18507.34
96	96	68	23	19249.38
96	96	47	24	18851.74
96	96	47	25	16512.30
96	96	47	26	19681.36
96	96	27	27	18030.52
96	96	27	28	19367.48
96	96	31	29	16874.73
96	96	31	30	16721.17
96	96	31	31	13546.88
96	96	32	32	17393.51
96	96	33	33	15072.91
96	96	34	34	13160.97
96	96	34	35	14632.09
96	96	54	36	14754.15
96	96	37	37	15941.43
96	96	38	38	15701.84
96	96	59	39	19771.40
96	96	67	40	30693.04
96	96	67	41	20294.52
96	96	67	42	18570.03
96	96	67	43	16541.00
96	96	67	44	14800.40
96	96	68	45	13981.67
96	96	68	46	11757.80
96	96	47	47	9714.18
96	96	48	48	10875.94
96	96	50	49	10689.62
96	96	50	50	8699.18
96	96	51	51	9665.24
96	96	51	52	10808.21
96	96	54	53	11978.07
96	96	54	54	10351.20
96	96	54	55	11579.30
96	96	56	56	11274.80
96	96	78	57	15232.25
96	96	78	58	15554.12
96	96	59	59	15617.49
96	96	67	60	23198.47
96	96	67	61	16792.55
96	96	67	62	12080.61
96	96	67	63	11162.17
96	96	67	64	10374.47
96	96	67	65	9722.48
96	96	69	66	8529.71
96	96	67	67	6417.60
96	96	68	68	6556.43
96	96	69	69	4213.52
96	96	69	70	4517.25
96	96	71	71	5286.68
96	96	72	72	4682.93
96	96	73	73	5524.07
96	96	96	74	5344.14
96	96	96	75	6636.49
96	96	96	76	8216.66
96	96	96	77	11041.09
96	96	78	78	8945.87
96	96	78	79	14657.02
96	96	80	80	23685.30
96	96	82	81	22081.59
96	96	82	82	20481.28
96	96	83	83	16445.91
96	96	93	84	16038.12
96	96	93	85	15093.02
96	96	93	86	12515.09
96	96	93	87	10839.35
96	96	93	88	7221.64
96	96	96	89	4783.54
96	96	96	90	4354.35
96	96	96	91	4462.13
96	96	96	92	3310.42
96	96	93	93	2392.09
96	96	96	94	2035.01
96	96	96	95	3752.66
